task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mDiffFit 864 lambda-2048 79881 369214 289333 1615880223003 1615880307953 84950 74849 10031 70 lambda-2048
mDiffFit 861 lambda-2048 80009 369166 289157 1615880255484 1615880361059 105575 92158 13359 58 lambda-2048
mDiffFit 852 lambda-2048 78771 373373 294602 1615880234349 1615880320281 85932 79283 6598 51 lambda-2048
mDiffFit 140 lambda-2048 79858 369250 289392 1615880222614 1615880302390 79776 72186 7518 72 lambda-2048
mDiffFit 865 lambda-2048 79882 369237 289355 1615880225000 1615880307541 82541 72653 9826 62 lambda-2048
mDiffFit 831 lambda-2048 78775 373401 294626 1615880254077 1615880358535 104458 93868 10520 70 lambda-2048
mDiffFit 747 lambda-2048 80006 373433 293427 1615880243967 1615880334771 90804 86100 4622 82 lambda-2048
mDiffFit 689 lambda-2048 82763 373446 290683 1615880272126 1615880382971 110845 99897 10889 59 lambda-2048
mDiffFit 700 lambda-2048 82764 373479 290715 1615880273118 1615880380474 107356 99384 7912 60 lambda-2048
mDiffFit 286 lambda-2048 79104 369304 290200 1615880219739 1615880298209 78470 70249 8162 59 lambda-2048
mDiffFit 795 lambda-2048 79894 369302 289408 1615880235503 1615880324214 88711 81692 6973 46 lambda-2048
mDiffFit 1032 lambda-2048 79031 369343 290312 1615880206912 1615880281684 74772 67003 7684 85 lambda-2048
mDiffFit 176 lambda-2048 79017 369349 290332 1615880205458 1615880277727 72269 65801 6424 44 lambda-2048
mDiffFit 750 lambda-2048 79922 369351 289429 1615880242076 1615880336768 94692 85616 9035 41 lambda-2048
mDiffFit 841 lambda-2048 79895 369355 289460 1615880236780 1615880325977 89197 77443 11716 38 lambda-2048
mDiffFit 843 lambda-2048 79896 369357 289461 1615880224960 1615880309670 84710 78933 5719 58 lambda-2048
mDiffFit 826 lambda-2048 78723 369359 290636 1615880204981 1615880302445 97464 73353 24021 90 lambda-2048
mDiffFit 857 lambda-2048 80007 369370 289363 1615880263206 1615880369091 105885 95914 9897 74 lambda-2048
mDiffFit 846 lambda-2048 79898 369365 289467 1615880225812 1615880348197 122385 78676 43650 59 lambda-2048
mDiffFit 805 lambda-2048 79033 369386 290353 1615880206604 1615880343302 136698 74747 61855 96 lambda-2048
mDiffFit 755 lambda-2048 79924 369414 289490 1615880241346 1615880378034 136688 84133 52508 47 lambda-2048
mDiffFit 822 lambda-2048 78780 374387 295607 1615880264932 1615880366430 101498 92185 9257 56 lambda-2048
mDiffFit 749 lambda-2048 79921 369422 289501 1615880228463 1615880317087 88624 75568 12998 58 lambda-2048
mDiffFit 756 lambda-2048 79924 369447 289523 1615880228605 1615880316543 87938 79259 8630 49 lambda-2048
mDiffFit 254 lambda-2048 82880 374421 291541 1615880278132 1615880392538 114406 104092 10238 76 lambda-2048
mDiffFit 1035 lambda-2048 79029 369501 290472 1615880205088 1615880278956 73868 65488 8314 66 lambda-2048
mDiffFit 862 lambda-2048 80009 374441 294432 1615880234616 1615880321903 87287 77752 9450 85 lambda-2048
mDiffFit 757 lambda-2048 79925 369492 289567 1615880229407 1615880314520 85113 74801 10266 46 lambda-2048
mDiffFit 131 lambda-2048 79933 372448 292515 1615880211327 1615880286095 74768 69027 5693 48 lambda-2048
mDiffFit 252 lambda-2048 78766 372478 293712 1615880248344 1615880347176 98832 87819 10961 52 lambda-2048
mDiffFit 918 lambda-2048 80327 374576 294249 1615880255015 1615880354090 99075 91347 7663 65 lambda-2048
mDiffFit 151 lambda-2048 80283 374577 294294 1615880262164 1615880363612 101448 92700 8685 63 lambda-2048
mDiffFit 253 lambda-2048 80282 372878 292596 1615880245287 1615880338842 93555 85680 7817 58 lambda-2048
mDiffFit 240 lambda-2048 80283 372948 292665 1615880238828 1615880333271 94443 82442 11920 81 lambda-2048
mDiffFit 896 lambda-2048 78738 372972 294234 1615880241434 1615880334331 92897 84186 8652 59 lambda-2048
mDiffFit 464 lambda-2048 80286 373013 292727 1615880257934 1615880418259 160325 94677 65578 70 lambda-2048
mDiffFit 811 lambda-2048 78788 374658 295870 1615880268957 1615880372980 104023 94853 9100 70 lambda-2048
mDiffFit 778 lambda-2048 78792 373085 294293 1615880261587 1615880369307 107720 95233 12439 48 lambda-2048
mDiffFit 884 lambda-2048 78741 374665 295924 1615880229569 1615880319656 90087 80007 10014 66 lambda-2048
mDiffFit 246 lambda-2048 82689 374676 291987 1615880293267 1615880417932 124665 115611 9002 52 lambda-2048
mDiffFit 186 lambda-2048 78762 373132 294370 1615880264718 1615880368545 103827 94586 9172 69 lambda-2048
mDiffFit 772 lambda-2048 82741 374729 291988 1615880297210 1615880428208 130998 115824 15120 54 lambda-2048
mDiffFit 201 lambda-2048 82505 374741 292236 1615880255290 1615880359135 103845 91730 12057 58 lambda-2048
mDiffFit 792 lambda-2048 83133 374748 291615 1615880258422 1615880363451 105029 97068 7904 57 lambda-2048
mDiffFit 912 lambda-2048 78768 374749 295981 1615880234152 1615880376875 142723 83758 58903 62 lambda-2048
mDiffFit 703 lambda-2048 82766 374818 292052 1615880244590 1615880343018 98428 86057 12261 110 lambda-2048
mDiffFit 709 lambda-2048 82762 374844 292082 1615880263071 1615880431089 168018 95613 63140 9265 lambda-2048
mDiffFit 671 lambda-2048 82762 373295 290533 1615880272036 1615880382427 110391 98021 12325 45 lambda-2048
mDiffFit 725 lambda-2048 82761 374912 292151 1615880264738 1615880370749 106011 92490 13449 72 lambda-2048
mDiffFit 662 lambda-2048 82797 374976 292179 1615880245956 1615880339822 93866 84640 9171 55 lambda-2048
mDiffFit 661 lambda-2048 82797 374981 292184 1615880253390 1615880376152 122762 96702 25997 63 lambda-2048
mDiffFit 874 lambda-2048 78774 373334 294560 1615880250427 1615880348515 98088 88145 9898 45 lambda-2048
mDiffFit 193 lambda-2048 82503 373363 290860 1615880240221 1615880336036 95815 87550 8194 71 lambda-2048
mDiffFit 494 lambda-2048 82769 375025 292256 1615880262858 1615880365950 103092 90444 12595 53 lambda-2048
mDiffFit 679 lambda-2048 82801 375048 292247 1615880266909 1615880385377 118468 98916 19503 49 lambda-2048
mDiffFit 745 lambda-2048 82779 373546 290767 1615880268639 1615880381598 112959 103609 9302 48 lambda-2048
mDiffFit 810 lambda-2048 78779 375129 296350 1615880254899 1615880353775 98876 87818 11016 42 lambda-2048
mDiffFit 678 lambda-2048 82801 375131 292330 1615880247555 1615880346820 99265 87352 11869 44 lambda-2048
mDiffFit 740 lambda-2048 82776 373497 290721 1615880281106 1615880393190 112084 102770 9250 64 lambda-2048
mDiffFit 100 lambda-2048 82884 375182 292298 1615880247602 1615880344705 97103 86551 10509 43 lambda-2048
mDiffFit 712 lambda-2048 82680 375190 292510 1615880260366 1615880406272 145906 124368 21477 61 lambda-2048
mDiffFit 202 lambda-2048 82678 375196 292518 1615880290025 1615880413869 123844 105794 17983 67 lambda-2048
mDiffFit 1017 lambda-2048 83026 375205 292179 1615880256604 1615880356945 100341 90431 9854 56 lambda-2048
mDiffFit 859 lambda-2048 80008 373674 293666 1615880244054 1615880339418 95364 86332 8971 61 lambda-2048
mDiffFit 491 lambda-2048 82688 375324 292636 1615880267460 1615880376523 109063 95213 13794 56 lambda-2048
mDiffFit 683 lambda-2048 82804 375347 292543 1615880273553 1615880384004 110451 100260 10142 49 lambda-2048
mDiffFit 688 lambda-2048 82739 375414 292675 1615880291200 1615880413011 121811 108118 13629 64 lambda-2048
mDiffFit 797 lambda-2048 80010 374353 294343 1615880229285 1615880322801 93516 79914 13548 54 lambda-2048
mDiffFit 232 lambda-2048 78781 374445 295664 1615880235066 1615880326080 91014 79966 10993 55 lambda-2048
mDiffFit 842 lambda-2048 80011 374463 294452 1615880250713 1615880350341 99628 87118 12448 62 lambda-2048
mDiffFit 686 lambda-2048 82805 374458 291653 1615880275547 1615880388002 112455 99752 12621 82 lambda-2048
mDiffFit 210 lambda-2048 80281 374467 294186 1615880254264 1615880354354 100090 89326 10706 58 lambda-2048
mDiffFit 211 lambda-2048 82887 374482 291595 1615880278390 1615880390579 112189 101259 10882 48 lambda-2048
mDiffFit 666 lambda-2048 83022 374505 291483 1615880270842 1615880381665 110823 100469 10293 61 lambda-2048
mDiffFit 933 lambda-2048 83024 374530 291506 1615880283141 1615880401058 117917 104672 13168 77 lambda-2048
mDiffFit 674 lambda-2048 83023 374536 291513 1615880281926 1615880396327 114401 104272 10076 53 lambda-2048
mDiffFit 917 lambda-2048 80325 374534 294209 1615880261059 1615880369447 108388 98646 9688 54 lambda-2048
mDiffFit 458 lambda-2048 80285 374541 294256 1615880247655 1615880343351 95696 87366 8255 75 lambda-2048
mDiffFit 785 lambda-2048 83124 376043 292919 1615880273759 1615880384624 110865 99624 11193 48 lambda-2048
mDiffFit 893 lambda-2048 78742 374593 295851 1615880241499 1615880336612 95113 83103 11959 51 lambda-2048
mDiffFit 706 lambda-2048 83027 374570 291543 1615880254203 1615880353233 99030 90293 8672 65 lambda-2048
mDiffFit 939 lambda-2048 83029 376005 292976 1615880271129 1615880382332 111203 100718 10418 67 lambda-2048
mDiffFit 779 lambda-2048 78794 374601 295807 1615880236151 1615880327919 91768 82554 9138 76 lambda-2048
mDiffFit 916 lambda-2048 80326 374604 294278 1615880252560 1615880352814 100254 87770 12402 82 lambda-2048
mDiffFit 724 lambda-2048 82761 376064 293303 1615880239946 1615880334083 94137 84253 9832 52 lambda-2048
mDiffFit 1014 lambda-2048 83135 376106 292971 1615880277286 1615880388403 111117 99989 11069 59 lambda-2048
mDiffFit 781 lambda-2048 78795 374638 295843 1615880271906 1615880381448 109542 99562 9934 46 lambda-2048
mDiffFit 999 lambda-2048 151893 374645 222752 1615880307796 1615880433636 125840 113588 12197 55 lambda-2048
mDiffFit 702 lambda-2048 82765 376112 293347 1615880263337 1615880425607 162270 97495 64720 55 lambda-2048
mDiffFit 256 lambda-2048 82665 376127 293462 1615880290591 1615880409247 118656 106760 11847 49 lambda-2048
mDiffFit 768 lambda-2048 82744 376146 293402 1615880295658 1615880420369 124711 111792 12865 54 lambda-2048
mDiffFit 713 lambda-2048 82682 376179 293497 1615880286974 1615880401220 114246 104815 9364 67 lambda-2048
mDiffFit 143 lambda-2048 82675 376184 293509 1615880280899 1615880396734 115835 105476 10315 44 lambda-2048
mDiffFit 743 lambda-2048 82779 376211 293432 1615880271077 1615880395288 124211 97988 26167 56 lambda-2048
mDiffFit 692 lambda-2048 82738 374723 291985 1615880260974 1615880363061 102087 92113 9921 53 lambda-2048
mDiffFit 730 lambda-2048 151890 374717 222827 1615880269976 1615880377426 107450 97064 10330 56 lambda-2048
mDiffFit 721 lambda-2048 82673 376213 293540 1615880291943 1615880417990 126047 111620 14373 54 lambda-2048
mDiffFit 701 lambda-2048 82765 374805 292040 1615880275053 1615880386394 111341 99605 11631 105 lambda-2048
mDiffFit 707 lambda-2048 82767 376219 293452 1615880279210 1615880394233 115023 103602 11353 68 lambda-2048
mDiffFit 665 lambda-2048 82799 376235 293436 1615880256427 1615880360188 103761 92200 11498 63 lambda-2048
mDiffFit 742 lambda-2048 82774 374885 292111 1615880244638 1615880341252 96614 86855 9710 49 lambda-2048
mDiffFit 741 lambda-2048 82777 374908 292131 1615880273282 1615880399137 125855 108153 17646 56 lambda-2048
mDiffFit 735 lambda-2048 82776 376251 293475 1615880252195 1615880350502 98307 89244 8978 85 lambda-2048
mDiffFit 663 lambda-2048 82798 376277 293479 1615880255954 1615880359850 103896 93075 10772 49 lambda-2048
mDiffFit 1616 lambda-2048 193175 376281 183106 1615880276274 1615880385567 109293 99345 9893 55 lambda-2048
mDiffFit 699 lambda-2048 82764 375006 292242 1615880242848 1615880335570 92722 85332 7327 63 lambda-2048
mDiffFit 680 lambda-2048 82802 375051 292249 1615880272920 1615880379528 106608 98299 8256 53 lambda-2048
mDiffFit 664 lambda-2048 82799 376282 293483 1615880271650 1615880384877 113227 102299 10873 55 lambda-2048
mDiffFit 1599 lambda-2048 193241 376319 183078 1615880293308 1615880414782 121474 106926 14487 61 lambda-2048
mDiffFit 682 lambda-2048 82803 376347 293544 1615880271828 1615880378584 106756 96957 9725 74 lambda-2048
mDiffFit 677 lambda-2048 82800 376365 293565 1615880265993 1615880373878 107885 96658 11191 36 lambda-2048
mDiffFit 690 lambda-2048 196262 376387 180125 1615880304159 1615880431857 127698 113406 14230 62 lambda-2048
mDiffFit 1367 lambda-2048 196354 376413 180059 1615880307441 1615880433728 126287 113072 13152 63 lambda-2048
mDiffFit 687 lambda-2048 82805 376449 293644 1615880268244 1615880372606 104362 96451 7860 51 lambda-2048
mDiffFit 1633 lambda-2048 196353 376453 180100 1615880307272 1615880433773 126501 114372 12072 57 lambda-2048
mDiffFit 744 lambda-2048 82778 375084 292306 1615880268325 1615880378760 110435 96964 13412 59 lambda-2048
mDiffFit 486 lambda-2048 82882 375118 292236 1615880268345 1615880376667 108322 96556 11725 41 lambda-2048
mDiffFit 675 lambda-2048 82754 375121 292367 1615880262577 1615880366651 104074 94347 9668 59 lambda-2048
mDiffFit 213 lambda-2048 82667 376626 293959 1615880293818 1615880414210 120392 109226 11123 43 lambda-2048
mDiffFit 463 lambda-2048 82668 376630 293962 1615880289311 1615880407547 118236 107634 10505 97 lambda-2048
mDiffFit 711 lambda-2048 82679 376700 294021 1615880284696 1615880410275 125579 109947 15577 55 lambda-2048
mDiffFit 266 lambda-2048 82685 376636 293951 1615880286835 1615880399091 112256 103108 9095 53 lambda-2048
mDiffFit 474 lambda-2048 82690 376696 294006 1615880293576 1615880414658 121082 109198 11838 46 lambda-2048
mDiffFit 483 lambda-2048 82686 376725 294039 1615880294722 1615880414525 119803 110157 9588 58 lambda-2048
mDiffFit 775 lambda-2048 82749 376812 294063 1615880303676 1615880431797 128121 116098 11969 54 lambda-2048
mDiffFit 1569 lambda-2048 193236 376824 183588 1615880276593 1615880385445 108852 100078 8718 56 lambda-2048
mDiffFit 1535 lambda-2048 189928 376842 186914 1615880290472 1615880412475 122003 110212 11706 85 lambda-2048
mDiffFit 271 lambda-2048 193307 376917 183610 1615880293151 1615880413489 120338 110848 9411 79 lambda-2048
mDiffFit 292 lambda-2048 82672 375257 292585 1615880258913 1615880361776 102863 93844 8967 52 lambda-2048
mDiffFit 490 lambda-2048 82687 375308 292621 1615880260543 1615880369275 108732 95495 13187 50 lambda-2048
mDiffFit 485 lambda-2048 82670 375310 292640 1615880294174 1615880419439 125265 111512 13668 85 lambda-2048
mDiffFit 767 lambda-2048 82743 375417 292674 1615880262064 1615880364981 102917 93515 9341 61 lambda-2048
mDiffFit 681 lambda-2048 82803 375511 292708 1615880273108 1615880391513 118405 102003 16352 50 lambda-2048
mDiffFit 774 lambda-2048 82748 375478 292730 1615880301804 1615880425547 123743 110920 12770 53 lambda-2048
mDiffFit 200 lambda-2048 82501 377636 295135 1615880289039 1615880405856 116817 107721 9045 51 lambda-2048
mDiffFit 684 lambda-2048 82804 375676 292872 1615880281735 1615880397896 116161 104048 12058 55 lambda-2048
mDiffFit 119 lambda-2048 82885 375842 292957 1615880249348 1615880345312 95964 84825 11083 56 lambda-2048
mDiffFit 1007 lambda-2048 83127 376057 292930 1615880286967 1615880403420 116453 105643 10767 43 lambda-2048
mDiffFit 1012 lambda-2048 83130 376060 292930 1615880282316 1615880393516 111200 102558 8601 41 lambda-2048
mDiffFit 697 lambda-2048 82521 376116 293595 1615880290188 1615880416284 126096 111792 14255 49 lambda-2048
mDiffFit 134 lambda-2048 82507 376125 293618 1615880258869 1615880425927 167058 92924 64810 9324 lambda-2048
mDiffFit 488 lambda-2048 82671 376175 293504 1615880294595 1615880415763 121168 109834 11282 52 lambda-2048
mDiffFit 731 lambda-2048 82775 376178 293403 1615880265548 1615880373478 107930 95976 11876 78 lambda-2048
mDiffFit 199 lambda-2048 82508 376419 293911 1615880255156 1615880353948 98792 90841 7876 75 lambda-2048
mDiffFit 1518 lambda-2048 190511 376908 186397 1615880297582 1615880418179 120597 111424 9116 57 lambda-2048
mDiffFit 1615 lambda-2048 193245 376919 183674 1615880292824 1615880419728 126904 108730 18115 59 lambda-2048
mDiffFit 1365 lambda-2048 190782 377042 186260 1615880302714 1615880421519 118805 110377 8378 50 lambda-2048
mDiffFit 423 lambda-2048 193311 377173 183862 1615880290984 1615880409455 118471 107633 10797 41 lambda-2048
mDiffFit 892 lambda-2048 204012 377238 173226 1615880303240 1615880426469 123229 113210 9965 54 lambda-2048
mDiffFit 989 lambda-2048 204018 377303 173285 1615880305114 1615880436422 131308 114849 16391 68 lambda-2048
mDiffFit 673 lambda-2048 82755 377407 294652 1615880305986 1615880436895 130909 117075 13786 48 lambda-2048
mDiffFit 1072 lambda-2048 204031 377708 173677 1615880306784 1615880437397 130613 118719 11824 70 lambda-2048
mDiffFit 1389 lambda-2048 189918 379767 189849 1615880286294 1615880402514 116220 105090 11068 62 lambda-2048
mDiffFit 710 lambda-2048 82681 378778 296097 1615880259300 1615880360843 101543 91688 9797 58 lambda-2048
mDiffFit 493 lambda-2048 82677 379358 296681 1615880278560 1615880388691 110131 100208 9847 76 lambda-2048
mDiffFit 1526 lambda-2048 189789 380472 190683 1615880274909 1615880398821 123912 104354 19500 58 lambda-2048
mDiffFit 424 lambda-2048 193309 387109 193800 1615880299793 1615880424986 125193 113948 11192 53 lambda-2048
mDiffFit 1384 lambda-2048 196190 388603 192413 1615880302238 1615880428049 125811 112290 13457 64 lambda-2048
mDiffFit 1603 lambda-2048 196544 395409 198865 1615880311749 1615880437924 126175 116306 9772 97 lambda-2048
mDiffFit 1540 lambda-2048 190290 394079 203789 1615880293285 1615880416116 122831 110344 12411 76 lambda-2048
mDiffFit 860 lambda-2048 196630 400233 203603 1615880293474 1615880418470 124996 110037 14903 56 lambda-2048
mDiffFit 1546 lambda-2048 190507 401598 211091 1615880296394 1615880450576 154182 119667 34463 52 lambda-2048
mDiffFit 1542 lambda-2048 190328 402782 212454 1615880296060 1615880419026 122966 111250 11659 57 lambda-2048
mDiffFit 316 lambda-2048 203901 402844 198943 1615880312873 1615880440584 127711 117853 9803 55 lambda-2048
mDiffFit 963 lambda-2048 203945 403525 199580 1615880316218 1615880451670 135452 118653 16744 55 lambda-2048
mDiffFit 900 lambda-2048 203942 403664 199722 1615880323487 1615880455160 131673 121403 10219 51 lambda-2048
mDiffFit 871 lambda-2048 204024 405744 201720 1615880306352 1615880439861 133509 114269 19196 44 lambda-2048
mDiffFit 1058 lambda-2048 204064 409782 205718 1615880314497 1615880446923 132426 118876 13447 103 lambda-2048
mDiffFit 1399 lambda-2048 204187 410533 206346 1615880322427 1615880461099 138672 123972 14645 55 lambda-2048
mDiffFit 1407 lambda-2048 204200 412848 208648 1615880327565 1615880467594 140029 129924 10046 59 lambda-2048
mDiffFit 1604 lambda-2048 204430 435073 230643 1615880332014 1615880490334 158320 133456 24800 64 lambda-2048
mDiffFit 1421 lambda-2048 204292 433821 229529 1615880343201 1615880490150 146949 133747 13129 73 lambda-2048
mDiffFit 1634 lambda-2048 204426 439541 235115 1615880347724 1615880494831 147107 133010 14010 87 lambda-2048
mDiffFit 321 lambda-2048 214024 439432 225408 1615880349180 1615880498329 149149 136158 12929 62 lambda-2048
mDiffFit 1560 lambda-2048 190871 439763 248892 1615880332493 1615880471181 138688 128489 10153 46 lambda-2048
mDiffFit 1520 lambda-2048 204844 440091 235247 1615880343420 1615880495503 152083 134760 17255 68 lambda-2048
mDiffFit 332 lambda-2048 209670 439986 230316 1615880340111 1615880490515 150404 132464 17897 43 lambda-2048
mDiffFit 691 lambda-2048 82737 441572 358835 1615880304251 1615880458476 154225 123886 30288 51 lambda-2048
mDiffFit 312 lambda-2048 214020 440370 226350 1615880344369 1615880492932 148563 130996 17505 62 lambda-2048
mDiffFit 1621 lambda-2048 193182 381533 188351 1615880289790 1615880411076 121286 107343 13888 55 lambda-2048
mDiffFit 759 lambda-2048 82742 447040 364298 1615880302519 1615880433886 131367 117921 13408 38 lambda-2048
mDiffFit 769 lambda-2048 82740 447164 364424 1615880304413 1615880432936 128523 115904 12565 54 lambda-2048
mDiffFit 694 lambda-2048 82731 443425 360694 1615880294914 1615880486060 191146 111032 80055 59 lambda-2048
mDiffFit 330 lambda-2048 209667 439890 230223 1615880333241 1615880475639 142398 128654 13683 61 lambda-2048
mDiffFit 1538 lambda-2048 190574 449180 258606 1615880342684 1615880487282 144598 131366 13149 83 lambda-2048
mDiffFit 670 lambda-2048 82753 461880 379127 1615880305752 1615880434039 128287 115418 12812 57 lambda-2048
mDiffFit 669 lambda-2048 82752 465383 382631 1615880304260 1615880431959 127699 116287 11369 43 lambda-2048
mDiffFit 997 lambda-2048 150513 466011 315498 1615880306793 1615880438305 131512 116046 15412 54 lambda-2048
mDiffFit 723 lambda-2048 150511 510320 359809 1615880307192 1615880433459 126267 114448 11752 67 lambda-2048
mDiffFit 902 lambda-2048 151876 510621 358745 1615880308370 1615880439394 131024 118526 12458 40 lambda-2048
mDiffFit 1002 lambda-2048 151879 512031 360152 1615880310011 1615880447527 137516 121979 15495 42 lambda-2048
mDiffFit 965 lambda-2048 151883 514163 362280 1615880313133 1615880523750 210617 115839 82500 12278 lambda-2048
mDiffFit 454 lambda-2048 82759 471126 388367 1615880306871 1615880433533 126662 113081 13514 67 lambda-2048
mDiffFit 288 lambda-2048 193313 514553 321240 1615880324910 1615880465165 140255 129715 10499 41 lambda-2048
mDiffFit 189 lambda-2048 82684 514785 432101 1615880294211 1615880473576 179365 110605 68671 89 lambda-2048
mDiffFit 1503 lambda-2048 203881 514850 310969 1615880349397 1615880496484 147087 135782 11261 44 lambda-2048
mDiffFit 231 lambda-2048 193305 515006 321701 1615880325115 1615880464397 139282 123801 15431 50 lambda-2048
mDiffFit 1494 lambda-2048 196193 515041 318848 1615880326393 1615880470115 143722 128430 15224 68 lambda-2048
mDiffFit 121 lambda-2048 82666 515107 432441 1615880287996 1615880473350 185354 103452 81842 60 lambda-2048
mDiffFit 660 lambda-2048 82796 515195 432399 1615880271503 1615880441995 170492 99174 71255 63 lambda-2048
mDiffFit 425 lambda-2048 193312 515369 322057 1615880324070 1615880460998 136928 126760 10088 80 lambda-2048
mDiffFit 672 lambda-2048 82756 510343 427587 1615880308412 1615880439275 130863 117901 12888 74 lambda-2048
mDiffFit 1000 lambda-2048 150516 510569 360053 1615880306465 1615880433698 127233 117543 9627 63 lambda-2048
mDiffFit 1509 lambda-2048 189992 515613 325621 1615880318931 1615880450949 132018 121832 10140 46 lambda-2048
mDiffFit 925 lambda-2048 196264 514613 318349 1615880328456 1615880471564 143108 127804 15251 53 lambda-2048
mDiffFit 1502 lambda-2048 203878 514833 310955 1615880340907 1615880486989 146082 131155 14852 75 lambda-2048
mDiffFit 315 lambda-2048 203898 514908 311010 1615880343216 1615880498373 155157 139741 15328 88 lambda-2048
mDiffFit 685 lambda-2048 82806 514545 431739 1615880275009 1615880440093 165084 100183 64831 70 lambda-2048
mDiffFit 1579 lambda-2048 196541 515646 319105 1615880333798 1615880477496 143698 128065 15575 58 lambda-2048
mDiffFit 1066 lambda-2048 204019 515653 311634 1615880306785 1615880494605 187820 119748 68024 48 lambda-2048
mDiffFit 1552 lambda-2048 196356 514977 318621 1615880329001 1615880464666 135665 124198 11390 77 lambda-2048
mDiffFit 1519 lambda-2048 196358 515658 319300 1615880334124 1615880478654 144530 130662 13809 59 lambda-2048
mDiffFit 1515 lambda-2048 189996 515668 325672 1615880323529 1615880532744 209215 125691 83470 54 lambda-2048
mDiffFit 1629 lambda-2048 193177 514914 321737 1615880317376 1615880452433 135057 123455 11551 51 lambda-2048
mDiffFit 1588 lambda-2048 196543 515672 319129 1615880332318 1615880473275 140957 126661 14250 46 lambda-2048
mDiffFit 1586 lambda-2048 196680 515173 318493 1615880347439 1615880500482 153043 138924 14063 56 lambda-2048
mDiffFit 1626 lambda-2048 193244 515259 322015 1615880320735 1615880453576 132841 121613 11186 42 lambda-2048
mDiffFit 1625 lambda-2048 193243 515237 321994 1615880322441 1615880528568 206127 124840 81238 49 lambda-2048
mDiffFit 955 lambda-2048 151881 513859 361978 1615880310208 1615880437061 126853 117010 9784 59 lambda-2048
mDiffFit 766 lambda-2048 196622 515718 319096 1615880311986 1615880516802 204816 117476 87261 79 lambda-2048
mDiffFit 1403 lambda-2048 204232 515720 311488 1615880383602 1615880552580 168978 155698 13221 59 lambda-2048
mDiffFit 1523 lambda-2048 190140 515728 325588 1615880332128 1615880470989 138861 127795 10984 82 lambda-2048
mDiffFit 980 lambda-2048 203948 515307 311359 1615880358536 1615880521836 163300 138884 24369 47 lambda-2048
mDiffFit 465 lambda-2048 82758 515310 432552 1615880305071 1615880435252 130181 116351 13780 50 lambda-2048
mDiffFit 1505 lambda-2048 203889 515739 311850 1615880342620 1615880488002 145382 134063 11279 40 lambda-2048
mDiffFit 169 lambda-2048 204366 515753 311387 1615880327910 1615880468474 140564 124049 16454 61 lambda-2048
mDiffFit 1504 lambda-2048 203873 515737 311864 1615880336904 1615880483490 146586 131018 15497 71 lambda-2048
mDiffFit 314 lambda-2048 203897 515762 311865 1615880335610 1615880477169 141559 130196 11318 45 lambda-2048
mDiffFit 920 lambda-2048 83028 515774 432746 1615880286609 1615880469487 182878 106911 75909 58 lambda-2048
mDiffFit 727 lambda-2048 203940 515764 311824 1615880342001 1615880488608 146607 135372 11187 48 lambda-2048
mDiffFit 990 lambda-2048 203949 515328 311379 1615880360118 1615880523336 163218 144818 18361 39 lambda-2048
mDiffFit 311 lambda-2048 204374 515784 311410 1615880376957 1615880551405 174448 161505 12895 48 lambda-2048
mDiffFit 872 lambda-2048 203941 515793 311852 1615880343990 1615880490166 146176 130989 15132 55 lambda-2048
mDiffFit 1554 lambda-2048 190577 515790 325213 1615880372218 1615880555342 183124 145587 37457 80 lambda-2048
mDiffFit 1069 lambda-2048 203950 515795 311845 1615880367829 1615880536031 168202 148133 20013 56 lambda-2048
mDiffFit 1562 lambda-2048 196357 515376 319019 1615880307907 1615880443969 136062 120582 15421 59 lambda-2048
mDiffFit 873 lambda-2048 151891 515390 363499 1615880310099 1615880438131 128032 118733 9246 53 lambda-2048
mDiffFit 962 lambda-2048 204014 515803 311789 1615880372369 1615880540563 168194 146312 21835 47 lambda-2048
mDiffFit 715 lambda-2048 204021 515816 311795 1615880335546 1615880501142 165596 134617 30870 109 lambda-2048
mDiffFit 979 lambda-2048 204017 515820 311803 1615880344832 1615880495615 150783 137250 13477 56 lambda-2048
mDiffFit 722 lambda-2048 203955 515828 311873 1615880344979 1615880493778 148799 132843 15870 86 lambda-2048
mDiffFit 786 lambda-2048 196502 515396 318894 1615880325119 1615880461269 136150 123425 12658 67 lambda-2048
mDiffFit 1387 lambda-2048 189785 515424 325639 1615880313807 1615880525353 211546 118274 93201 71 lambda-2048
mDiffFit 1507 lambda-2048 204755 515835 311080 1615880391613 1615880575600 183987 166451 17493 43 lambda-2048
mDiffFit 954 lambda-2048 204033 515847 311814 1615880341995 1615880490975 148980 133295 15624 61 lambda-2048
mDiffFit 1448 lambda-2048 204241 515857 311616 1615880372595 1615880527316 154721 154481 190 50 lambda-2048
mDiffFit 882 lambda-2048 204025 515444 311419 1615880338013 1615880478609 140596 130146 10397 53 lambda-2048
mDiffFit 998 lambda-2048 204034 515864 311830 1615880345028 1615880504454 159426 135207 24163 56 lambda-2048
mDiffFit 974 lambda-2048 204016 515867 311851 1615880356491 1615880512993 156502 139121 17302 79 lambda-2048
mDiffFit 788 lambda-2048 204062 515874 311812 1615880343505 1615880496220 152715 133652 19012 51 lambda-2048
mDiffFit 1031 lambda-2048 196619 515871 319252 1615880317062 1615880450778 133716 120689 12949 78 lambda-2048
mDiffFit 839 lambda-2048 204023 515434 311411 1615880353686 1615880502359 148673 137590 11016 67 lambda-2048
